"customer_id","recency","frequency","monetary","rfm_score","r_score","f_score","m_score","total_score","rfm_segmenting"
"9984","25","17","724","444",4,4,4,12,"Loyalist"
"6950","25","5","54","421",4,2,1,7,"New Customer"
"2945","25","4","46","411",4,1,1,6,"New Customer"
"5628","25","23","1665","455",4,5,5,14,"Loyalist"
"5527","25","5","58","412",4,1,2,7,"New Customer"
"10629","25","6","109","422",4,2,2,8,"Potential Loyalist"
"4310","25","20","1428","455",4,5,5,14,"Loyalist"
"8594","25","7","135","422",4,2,2,8,"Potential Loyalist"
"1592","25","15","1724","435",4,3,5,12,"Big Spender"
"2849","25","24","1180","455",4,5,5,14,"Loyalist"
"1839","25","7","141","422",4,2,2,8,"Potential Loyalist"
"9855","25","25","1020","454",4,5,4,13,"Loyalist"
"1523","25","6","96","422",4,2,2,8,"Potential Loyalist"
"10395","25","7","101","422",4,2,2,8,"Potential Loyalist"
"7627","25","21","2086","455",4,5,5,14,"Loyalist"
"975","25","10","264","433",4,3,3,10,"Potential Loyalist"
"8492","25","22","1493","455",4,5,5,14,"Loyalist"
"9291","25","3","15","411",4,1,1,6,"New Customer"
"9972","25","4","46","411",4,1,1,6,"New Customer"
"3153","24","3","17","411",4,1,1,6,"New Customer"
"1378","24","17","694","444",4,4,4,12,"Loyalist"
"2535","24","19","844","444",4,4,4,12,"Loyalist"
"1377","24","10","285","433",4,3,3,10,"Potential Loyalist"
"9909","24","7","122","422",4,2,2,8,"Potential Loyalist"
"9760","24","25","1198","455",4,5,5,14,"Loyalist"
"8832","24","7","123","422",4,2,2,8,"Potential Loyalist"
"2807","24","24","1001","454",4,5,4,13,"Loyalist"
"6504","24","6","78","422",4,2,2,8,"Potential Loyalist"
"7101","24","25","1198","455",4,5,5,14,"Loyalist"
"793","24","5","45","421",4,2,1,7,"New Customer"
"6983","24","5","45","421",4,2,1,7,"New Customer"
"3436","24","4","20","411",4,1,1,6,"New Customer"
"1175","24","11","426","433",4,3,3,10,"Potential Loyalist"
"1052","24","24","1001","454",4,5,4,13,"Loyalist"
"4944","24","16","777","444",4,4,4,12,"Loyalist"
"4607","24","16","777","444",4,4,4,12,"Loyalist"
"7505","24","4","46","411",4,1,1,6,"New Customer"
"968","24","9","187","432",4,3,2,9,"Potential Loyalist"
"7224","24","4","31","411",4,1,1,6,"New Customer"
"6215","24","4","31","411",4,1,1,6,"New Customer"
"5329","24","3","11","411",4,1,1,6,"New Customer"
"5991","24","10","266","433",4,3,3,10,"Potential Loyalist"
"4286","24","19","679","444",4,4,4,12,"Loyalist"
"9483","24","18","637","444",4,4,4,12,"Loyalist"
"2495","24","21","816","454",4,5,4,13,"Loyalist"
"5907","24","3","18","411",4,1,1,6,"New Customer"
"4096","24","9","187","432",4,3,2,9,"Potential Loyalist"
"10643","23","18","653","444",4,4,4,12,"Loyalist"
"2457","23","4","45","411",4,1,1,6,"New Customer"
"9432","23","7","62","422",4,2,2,8,"Potential Loyalist"
"7861","23","17","1175","445",4,4,5,13,"Loyalist"
"5872","23","18","639","444",4,4,4,12,"Loyalist"
"1162","23","18","653","444",4,4,4,12,"Loyalist"
"5758","23","27","1189","455",4,5,5,14,"Loyalist"
"1802","23","18","680","444",4,4,4,12,"Loyalist"
"2428","23","6","78","422",4,2,2,8,"Potential Loyalist"
"2114","23","25","1315","455",4,5,5,14,"Loyalist"
"4261","23","25","1315","455",4,5,5,14,"Loyalist"
"11004","23","3","22","411",4,1,1,6,"New Customer"
"11187","23","6","69","422",4,2,2,8,"Potential Loyalist"
"4248","23","19","2008","445",4,4,5,13,"Loyalist"
"7451","23","19","2008","445",4,4,5,13,"Loyalist"
"11112","23","19","1477","445",4,4,5,13,"Loyalist"
"1726","23","4","81","412",4,1,2,7,"New Customer"
"9485","23","9","199","433",4,3,3,10,"Potential Loyalist"
"2782","23","14","404","433",4,3,3,10,"Potential Loyalist"
"10560","23","4","20","411",4,1,1,6,"New Customer"
"8268","23","14","404","433",4,3,3,10,"Potential Loyalist"
"6646","23","4","22","411",4,1,1,6,"New Customer"
"6892","23","20","732","454",4,5,4,13,"Loyalist"
"5232","23","10","227","433",4,3,3,10,"Potential Loyalist"
"3011","23","10","227","433",4,3,3,10,"Potential Loyalist"
"10711","23","21","894","454",4,5,4,13,"Loyalist"
"2173","23","4","32","411",4,1,1,6,"New Customer"
"1818","23","4","38","411",4,1,1,6,"New Customer"
"7786","22","8","160","422",4,2,2,8,"Potential Loyalist"
"6466","22","7","121","422",4,2,2,8,"Potential Loyalist"
"4088","22","8","155","422",4,2,2,8,"Potential Loyalist"
"10430","22","11","1472","435",4,3,5,12,"Big Spender"
"2371","22","6","81","422",4,2,2,8,"Potential Loyalist"
"10766","22","16","506","443",4,4,3,11,"Loyalist"
"8341","22","4","34","411",4,1,1,6,"New Customer"
"1740","22","14","999","434",4,3,4,11,"Potential Loyalist"
"8773","22","12","322","433",4,3,3,10,"Potential Loyalist"
"10846","22","16","629","443",4,4,3,11,"Loyalist"
"4971","22","8","155","422",4,2,2,8,"Potential Loyalist"
"8737","22","5","43","421",4,2,1,7,"New Customer"
"9971","22","16","506","443",4,4,3,11,"Loyalist"
"9150","21","5","62","412",4,1,2,7,"New Customer"
"1501","21","29","1717","455",4,5,5,14,"Loyalist"
"10128","21","22","907","454",4,5,4,13,"Loyalist"
"1685","21","22","1482","455",4,5,5,14,"Loyalist"
"5204","21","21","1461","455",4,5,5,14,"Loyalist"
"7881","21","23","1033","454",4,5,4,13,"Loyalist"
"10127","21","14","395","433",4,3,3,10,"Potential Loyalist"
"10562","21","23","1033","454",4,5,4,13,"Loyalist"
"6233","21","24","971","454",4,5,4,13,"Loyalist"
"6721","21","14","1213","435",4,3,5,12,"Big Spender"
"195","21","10","246","433",4,3,3,10,"Potential Loyalist"
"2587","21","5","20","421",4,2,1,7,"New Customer"
"8643","21","21","1662","455",4,5,5,14,"Loyalist"
"5209","21","17","638","444",4,4,4,12,"Loyalist"
"8369","21","3","28","411",4,1,1,6,"New Customer"
"10099","21","21","882","454",4,5,4,13,"Loyalist"
"2666","21","22","907","454",4,5,4,13,"Loyalist"
"5493","21","3","23","411",4,1,1,6,"New Customer"
"2811","21","5","62","412",4,1,2,7,"New Customer"
"2877","21","16","541","443",4,4,3,11,"Loyalist"
"9284","21","22","907","454",4,5,4,13,"Loyalist"
"4322","20","19","1291","445",4,4,5,13,"Loyalist"
"6422","20","16","1270","445",4,4,5,13,"Loyalist"
"9260","20","25","1706","455",4,5,5,14,"Loyalist"
"3697","20","7","134","422",4,2,2,8,"Potential Loyalist"
"5313","20","6","44","421",4,2,1,7,"New Customer"
"10951","20","12","306","433",4,3,3,10,"Potential Loyalist"
"9955","20","7","134","422",4,2,2,8,"Potential Loyalist"
"3667","20","24","1757","455",4,5,5,14,"Loyalist"
"4702","20","16","1895","445",4,4,5,13,"Loyalist"
"9648","20","10","253","433",4,3,3,10,"Potential Loyalist"
"2408","20","20","733","454",4,5,4,13,"Loyalist"
"1381","20","12","324","433",4,3,3,10,"Potential Loyalist"
"7444","20","4","30","411",4,1,1,6,"New Customer"
"3690","20","21","2091","455",4,5,5,14,"Loyalist"
"4939","20","11","317","433",4,3,3,10,"Potential Loyalist"
"2874","20","4","32","411",4,1,1,6,"New Customer"
"2942","20","13","486","433",4,3,3,10,"Potential Loyalist"
"8652","20","11","317","433",4,3,3,10,"Potential Loyalist"
"5320","20","8","171","422",4,2,2,8,"Potential Loyalist"
"7196","20","3","13","411",4,1,1,6,"New Customer"
"8416","19","5","44","421",4,2,1,7,"New Customer"
"2162","19","16","561","443",4,4,3,11,"Loyalist"
"2727","19","12","409","433",4,3,3,10,"Potential Loyalist"
"9215","19","16","551","443",4,4,3,11,"Loyalist"
"4415","19","5","38","411",4,1,1,6,"New Customer"
"3645","19","6","70","422",4,2,2,8,"Potential Loyalist"
"6355","19","6","45","421",4,2,1,7,"New Customer"
"9242","19","18","1722","445",4,4,5,13,"Loyalist"
"3619","19","16","1152","544",5,4,4,13,"Loyalist"
"10102","19","21","1478","555",5,5,5,15,"Loyalist"
"5049","19","5","46","511",5,1,1,7,"New Customer"
"4855","19","5","46","511",5,1,1,7,"New Customer"
"4692","19","7","71","522",5,2,2,9,"Potential Loyalist"
"6931","19","15","1062","544",5,4,4,13,"Loyalist"
"3711","19","19","1902","545",5,4,5,14,"Loyalist"
"3967","19","23","943","554",5,5,4,14,"Loyalist"
"4967","19","11","268","533",5,3,3,11,"Potential Loyalist"
"9369","19","31","1274","555",5,5,5,15,"Loyalist"
"9596","19","19","664","544",5,4,4,13,"Loyalist"
"5512","19","16","518","543",5,4,3,12,"Loyalist"
"7959","19","10","1370","535",5,3,5,13,"Big Spender"
"3525","19","3","17","511",5,1,1,7,"New Customer"
"10595","19","5","69","512",5,1,2,8,"New Customer"
"2139","19","5","31","521",5,2,1,8,"New Customer"
"5255","19","27","637","554",5,5,4,14,"Loyalist"
"7384","18","15","485","543",5,4,3,12,"Loyalist"
"10552","18","12","367","533",5,3,3,11,"Potential Loyalist"
"9560","18","21","1674","555",5,5,5,15,"Loyalist"
"10991","18","13","850","534",5,3,4,12,"Potential Loyalist"
"4712","18","6","82","522",5,2,2,9,"Potential Loyalist"
"11056","18","17","1188","545",5,4,5,14,"Loyalist"
"9507","18","14","434","533",5,3,3,11,"Potential Loyalist"
"1581","18","3","17","511",5,1,1,7,"New Customer"
"3076","18","18","612","543",5,4,3,12,"Loyalist"
"6409","18","19","1179","545",5,4,5,14,"Loyalist"
"4608","18","26","778","554",5,5,4,14,"Loyalist"
"535","18","26","778","554",5,5,4,14,"Loyalist"
"1064","18","4","42","511",5,1,1,7,"New Customer"
"6521","18","19","1101","544",5,4,4,13,"Loyalist"
"7414","18","8","186","522",5,2,2,9,"Potential Loyalist"
"8207","18","4","40","511",5,1,1,7,"New Customer"
"11086","18","4","21","511",5,1,1,7,"New Customer"
"7000","18","22","817","554",5,5,4,14,"Loyalist"
"8962","18","5","37","511",5,1,1,7,"New Customer"
"4741","17","17","562","543",5,4,3,12,"Loyalist"
"380","17","24","1804","555",5,5,5,15,"Loyalist"
"7999","17","16","1743","545",5,4,5,14,"Loyalist"
"1092","17","16","1147","544",5,4,4,13,"Loyalist"
"618","17","21","797","554",5,5,4,14,"Loyalist"
"7848","17","11","368","533",5,3,3,11,"Potential Loyalist"
"10146","17","4","42","511",5,1,1,7,"New Customer"
"9212","17","22","1678","555",5,5,5,15,"Loyalist"
"5718","17","22","1415","555",5,5,5,15,"Loyalist"
"1880","17","6","93","522",5,2,2,9,"Potential Loyalist"
"796","17","23","1071","554",5,5,4,14,"Loyalist"
"11101","17","25","836","554",5,5,4,14,"Loyalist"
"10785","17","5","41","521",5,2,1,8,"New Customer"
"3629","17","7","145","522",5,2,2,9,"Potential Loyalist"
"3769","17","4","42","511",5,1,1,7,"New Customer"
"3478","17","20","736","554",5,5,4,14,"Loyalist"
"10983","17","22","930","554",5,5,4,14,"Loyalist"
"6471","17","6","59","522",5,2,2,9,"Potential Loyalist"
"9392","17","3","17","511",5,1,1,7,"New Customer"
"4673","17","18","1241","545",5,4,5,14,"Loyalist"
"9289","16","5","63","512",5,1,2,8,"New Customer"
"8443","16","6","86","522",5,2,2,9,"Potential Loyalist"
"87","16","5","57","522",5,2,2,9,"Potential Loyalist"
"1459","16","13","928","534",5,3,4,12,"Potential Loyalist"
"10477","16","6","102","522",5,2,2,9,"Potential Loyalist"
"3388","16","12","294","533",5,3,3,11,"Potential Loyalist"
"9725","16","3","12","511",5,1,1,7,"New Customer"
"10779","16","4","49","511",5,1,1,7,"New Customer"
"2613","16","10","237","533",5,3,3,11,"Potential Loyalist"
"9653","16","5","68","512",5,1,2,8,"New Customer"
"6507","16","6","56","522",5,2,2,9,"Potential Loyalist"
"2518","16","3","30","511",5,1,1,7,"New Customer"
"9530","16","3","17","511",5,1,1,7,"New Customer"
"247","16","13","357","533",5,3,3,11,"Potential Loyalist"
"10796","16","5","66","512",5,1,2,8,"New Customer"
"9463","16","21","1443","555",5,5,5,15,"Loyalist"
"6072","16","19","2087","545",5,4,5,14,"Loyalist"
"8933","16","6","66","522",5,2,2,9,"Potential Loyalist"
"7446","16","20","716","544",5,4,4,13,"Loyalist"
"10241","16","3","14","511",5,1,1,7,"New Customer"
"10133","16","25","2349","555",5,5,5,15,"Loyalist"
"1307","15","7","63","522",5,2,2,9,"Potential Loyalist"
"10609","15","6","88","522",5,2,2,9,"Potential Loyalist"
"7393","15","6","92","522",5,2,2,9,"Potential Loyalist"
"8524","15","6","101","522",5,2,2,9,"Potential Loyalist"
"9493","15","17","1808","545",5,4,5,14,"Loyalist"
"3766","15","18","835","544",5,4,4,13,"Loyalist"
"7533","15","9","187","532",5,3,2,10,"Potential Loyalist"
"2326","15","5","85","512",5,1,2,8,"New Customer"
"7141","15","8","213","523",5,2,3,10,"Potential Loyalist"
"4713","15","7","125","522",5,2,2,9,"Potential Loyalist"
"1876","15","5","85","512",5,1,2,8,"New Customer"
"5782","15","20","763","554",5,5,4,14,"Loyalist"
"5231","15","4","51","511",5,1,1,7,"New Customer"
"2253","15","5","85","512",5,1,2,8,"New Customer"
"5726","15","7","60","522",5,2,2,9,"Potential Loyalist"
"5093","15","6","101","522",5,2,2,9,"Potential Loyalist"
"1970","14","6","103","522",5,2,2,9,"Potential Loyalist"
"10795","14","5","48","511",5,1,1,7,"New Customer"
"9362","14","17","568","543",5,4,3,12,"Loyalist"
"4609","14","15","486","543",5,4,3,12,"Loyalist"
"4390","14","21","841","554",5,5,4,14,"Loyalist"
"7143","14","21","820","554",5,5,4,14,"Loyalist"
"7042","14","5","66","512",5,1,2,8,"New Customer"
"10507","14","11","797","534",5,3,4,12,"Potential Loyalist"
"10664","14","15","467","543",5,4,3,12,"Loyalist"
"6982","14","23","1581","555",5,5,5,15,"Loyalist"
"5029","14","3","14","511",5,1,1,7,"New Customer"
"3865","14","6","73","522",5,2,2,9,"Potential Loyalist"
"1577","14","14","1736","535",5,3,5,13,"Big Spender"
"1729","14","18","1377","545",5,4,5,14,"Loyalist"
"4099","14","4","62","512",5,1,2,8,"New Customer"
"5031","14","25","1833","555",5,5,5,15,"Loyalist"
"6878","14","11","324","533",5,3,3,11,"Potential Loyalist"
"9668","14","6","77","522",5,2,2,9,"Potential Loyalist"
"5929","14","5","48","511",5,1,1,7,"New Customer"
"7002","13","13","398","533",5,3,3,11,"Potential Loyalist"
"9213","13","3","15","511",5,1,1,7,"New Customer"
"3678","13","18","656","544",5,4,4,13,"Loyalist"
"5156","13","21","889","554",5,5,4,14,"Loyalist"
"10681","13","21","889","554",5,5,4,14,"Loyalist"
"9727","13","6","81","522",5,2,2,9,"Potential Loyalist"
"4931","13","28","1730","555",5,5,5,15,"Loyalist"
"9635","13","7","129","522",5,2,2,9,"Potential Loyalist"
"4459","13","4","37","511",5,1,1,7,"New Customer"
"6271","13","5","63","512",5,1,2,8,"New Customer"
"10642","13","4","37","511",5,1,1,7,"New Customer"
"9701","13","9","312","533",5,3,3,11,"Potential Loyalist"
"291","13","12","981","534",5,3,4,12,"Potential Loyalist"
"3050","13","10","235","533",5,3,3,11,"Potential Loyalist"
"6406","13","20","1427","555",5,5,5,15,"Loyalist"
"5626","13","15","463","543",5,4,3,12,"Loyalist"
"5302","13","15","1428","545",5,4,5,14,"Loyalist"
"8779","13","8","172","522",5,2,2,9,"Potential Loyalist"
"8234","13","3","18","511",5,1,1,7,"New Customer"
"6116","13","5","75","522",5,2,2,9,"Potential Loyalist"
"6205","13","6","80","522",5,2,2,9,"Potential Loyalist"
"1650","13","26","1643","555",5,5,5,15,"Loyalist"
"8164","13","18","1908","545",5,4,5,14,"Loyalist"
"6431","13","5","68","512",5,1,2,8,"New Customer"
"7600","13","4","29","511",5,1,1,7,"New Customer"
"10789","13","5","68","512",5,1,2,8,"New Customer"
"3698","13","18","2130","545",5,4,5,14,"Loyalist"
"1379","12","10","241","533",5,3,3,11,"Potential Loyalist"
"9699","12","20","733","554",5,5,4,14,"Loyalist"
"8923","12","20","1587","555",5,5,5,15,"Loyalist"
"4992","12","6","69","522",5,2,2,9,"Potential Loyalist"
"7793","12","21","800","554",5,5,4,14,"Loyalist"
"7573","12","5","86","512",5,1,2,8,"New Customer"
"4828","12","20","792","544",5,4,4,13,"Loyalist"
"6853","12","20","1438","555",5,5,5,15,"Loyalist"
"1446","12","27","1226","555",5,5,5,15,"Loyalist"
"3547","12","5","64","512",5,1,2,8,"New Customer"
"92","12","7","89","522",5,2,2,9,"Potential Loyalist"
"7366","12","20","1438","555",5,5,5,15,"Loyalist"
"3312","12","7","89","522",5,2,2,9,"Potential Loyalist"
"9790","12","18","1334","545",5,4,5,14,"Loyalist"
"11176","12","16","495","543",5,4,3,12,"Loyalist"
"9303","12","1","32","511",5,1,1,7,"New Customer"
"8707","12","15","1401","545",5,4,5,14,"Loyalist"
"10401","12","3","18","511",5,1,1,7,"New Customer"
"5080","12","16","1258","545",5,4,5,14,"Loyalist"
"7849","12","24","1052","554",5,5,4,14,"Loyalist"
"9780","12","24","795","554",5,5,4,14,"Loyalist"
"1891","12","15","1754","535",5,3,5,13,"Big Spender"
"4808","12","3","17","511",5,1,1,7,"New Customer"
"2324","12","29","1065","554",5,5,4,14,"Loyalist"
